6.000000000000000000e+00 9.999999999999999293e-41
6.035387000000000057e+00 9.999999999999999293e-41
6.070981999999999879e+00 9.999999999999999293e-41
6.106786999999999743e+00 9.999999999999999293e-41
6.142803999999999931e+00 9.999999999999999293e-41
6.179033000000000442e+00 9.999999999999999293e-41
6.215474999999999639e+00 9.999999999999999293e-41
6.252132999999999718e+00 9.999999999999999293e-41
6.289005999999999652e+00 9.999999999999999293e-41
6.326097999999999999e+00 9.999999999999999293e-41
6.363407999999999731e+00 9.999999999999999293e-41
6.400938000000000017e+00 9.999999999999999293e-41
6.438689000000000107e+00 9.999999999999999293e-41
6.476663000000000281e+00 9.999999999999999293e-41
6.514860999999999791e+00 9.999999999999999293e-41
6.538619999999999877e+00 9.999999999999999293e-41
6.538619999999999877e+00 9.999999999999999293e-41
6.542701000000000100e+00 9.999999999999999293e-41
6.542701000000000100e+00 9.999999999999999293e-41
6.546782999999999575e+00 9.999999999999999293e-41
6.546782999999999575e+00 9.999999999999999293e-41
6.553283999999999665e+00 9.999999999999999293e-41
6.591934000000000182e+00 9.999999999999999293e-41
6.630811999999999706e+00 9.999999999999999293e-41
6.636743000000000059e+00 9.999999999999999293e-41
6.636743000000000059e+00 9.999999999999999293e-41
6.640824000000000282e+00 9.999999999999999293e-41
6.640824000000000282e+00 9.999999999999999293e-41
6.644905999999999757e+00 9.999999999999999293e-41
6.644905999999999757e+00 9.999999999999999293e-41
6.669919000000000153e+00 9.999999999999999293e-41
6.709255999999999887e+00 9.999999999999999293e-41
6.748826000000000214e+00 9.999999999999999293e-41
6.788629000000000246e+00 9.999999999999999293e-41
6.828667000000000264e+00 9.999999999999999293e-41
6.868941000000000408e+00 9.999999999999999293e-41
6.909451999999999927e+00 9.999999999999999293e-41
6.950203000000000131e+00 9.999999999999999293e-41
6.991194000000000131e+00 9.999999999999999293e-41
7.032426000000000066e+00 9.999999999999999293e-41
7.073902000000000356e+00 9.999999999999999293e-41
7.115622000000000114e+00 9.999999999999999293e-41
7.121446999999999861e+00 9.999999999999999293e-41
7.125528000000000084e+00 9.999999999999999293e-41
7.129609999999999559e+00 9.999999999999999293e-41
7.157587999999999617e+00 9.999999999999999293e-41
7.199802000000000035e+00 9.999999999999999293e-41
7.242264999999999731e+00 9.999999999999999293e-41
7.284977999999999732e+00 9.999999999999999293e-41
7.327943999999999569e+00 9.999999999999999293e-41
7.371161999999999992e+00 9.999999999999999293e-41
7.414635999999999783e+00 9.999999999999999293e-41
7.458365999999999829e+00 9.999999999999999293e-41
7.502353000000000272e+00 9.999999999999999293e-41
7.546600999999999893e+00 9.999999999999999293e-41
7.591109000000000329e+00 9.999999999999999293e-41
7.635879000000000083e+00 9.999999999999999293e-41
7.680913999999999575e+00 9.999999999999999293e-41
7.726214999999999833e+00 9.999999999999999293e-41
7.771781999999999968e+00 9.999999999999999293e-41
7.817618000000000400e+00 9.999999999999999293e-41
7.863724999999999632e+00 9.999999999999999293e-41
7.910103000000000328e+00 9.999999999999999293e-41
7.956755000000000244e+00 9.999999999999999293e-41
8.003683000000000547e+00 9.999999999999999293e-41
8.050886999999999460e+00 9.999999999999999293e-41
8.098368999999999929e+00 9.999999999999999293e-41
8.146131000000000455e+00 9.999999999999999293e-41
8.194174999999999542e+00 9.999999999999999293e-41
8.242502999999999247e+00 9.999999999999999293e-41
8.291114999999999569e+00 9.999999999999999293e-41
8.340014000000000038e+00 9.999999999999999293e-41
8.389201999999999160e+00 9.999999999999999293e-41
8.438679999999999737e+00 9.999999999999999293e-41
8.488448999999999245e+00 9.999999999999999293e-41
8.538512000000000768e+00 9.999999999999999293e-41
8.588870000000000005e+00 9.999999999999999293e-41
8.639526000000000039e+00 9.999999999999999293e-41
8.645816999999999197e+00 9.999999999999999293e-41
8.645816999999999197e+00 9.999999999999999293e-41
8.645816999999999197e+00 9.999999999999999293e-41
8.649898999999999560e+00 9.999999999999999293e-41
8.649898999999999560e+00 9.999999999999999293e-41
8.649898999999999560e+00 9.999999999999999293e-41
8.653980999999999923e+00 9.999999999999999293e-41
8.653980999999999923e+00 9.999999999999999293e-41
8.653980999999999923e+00 9.999999999999999293e-41
8.690480000000000871e+00 9.999999999999999293e-41
8.741733999999999227e+00 9.999999999999999293e-41
8.793290999999999968e+00 9.999999999999999293e-41
8.845152000000000569e+00 9.999999999999999293e-41
8.897318999999999534e+00 9.999999999999999293e-41
8.949792999999999665e+00 9.999999999999999293e-41
9.002577000000000496e+00 9.999999999999999293e-41
9.055671999999999500e+00 9.999999999999999293e-41
9.109080000000000510e+00 9.999999999999999293e-41
9.162803999999999505e+00 9.999999999999999293e-41
9.216844000000000037e+00 9.999999999999999293e-41
9.269230999999999554e+00 9.999999999999999293e-41
9.269230999999999554e+00 9.999999999999999293e-41
9.269230999999999554e+00 9.999999999999999293e-41
9.271202999999999861e+00 9.999999999999999293e-41
9.273312999999999917e+00 9.999999999999999293e-41
9.273312999999999917e+00 9.999999999999999293e-41
9.273312999999999917e+00 9.999999999999999293e-41
9.277395000000000280e+00 9.999999999999999293e-41
