1.230756e+01	0.000000e+00
1.243125e+01	3.951900e+06
1.255619e+01	0.000000e+00
4.932879e+02	0.000000e+00
4.972500e+02	9.648193e+05
5.012440e+02	0.000000e+00
1.026656e+03	0.000000e+00
1.035938e+03	6.318923e+03
1.045303e+03	0.000000e+00
1.759982e+03	0.000000e+00
1.775893e+03	6.051347e+05
1.791948e+03	0.000000e+00
