# Cross sections for CH
# Converted from earlier Leiden database cross sections by Alan Heays 2016-02-24
# Photodissociation source: CH P.D. cf. van Dishoeck ('87)
# Photoionisation source: CH P.I. CF. BARSUHN & NESBET '78
# Lines represented with gaussian of width 1.0 nm FWHM
# wavelength: (nm)
# photoabsorption:    cross section (cm2)
# photodissociation:  cross section (cm2)
# photoionisation:    cross section (cm2)
# 
# wavelength   photoabsorption photodissociation   photoionisation
  90.1000000       2.50500e-17       5.00000e-20       2.50000e-17
  90.2000000       2.50500e-17       5.00000e-20       2.50000e-17
  90.3000000       2.50500e-17       5.00000e-20       2.50000e-17
  90.4000000       2.50500e-17       5.00000e-20       2.50000e-17
  90.5000000       2.50500e-17       5.00000e-20       2.50000e-17
  90.6000000       2.50500e-17       5.00000e-20       2.50000e-17
  90.7000000       2.50500e-17       5.00000e-20       2.50000e-17
  90.8000000       2.50500e-17       5.00000e-20       2.50000e-17
  90.9000000       2.50500e-17       5.00000e-20       2.50000e-17
  91.0000000       2.50500e-17       5.00000e-20       2.50000e-17
  91.1000000       2.50500e-17       5.00000e-20       2.50000e-17
  91.2000000       2.50500e-17       5.00000e-20       2.50000e-17
  91.3000000       2.50500e-17       5.00000e-20       2.50000e-17
  91.4000000       2.50500e-17       5.00000e-20       2.50000e-17
  91.5000000       2.50500e-17       5.00000e-20       2.50000e-17
  91.6000000       2.50500e-17       5.00000e-20       2.50000e-17
  91.7000000       2.50500e-17       5.00000e-20       2.50000e-17
  91.8000000       2.50500e-17       5.00000e-20       2.50000e-17
  91.9000000       2.50500e-17       5.00000e-20       2.50000e-17
  92.0000000       2.50500e-17       5.00000e-20       2.50000e-17
  92.1000000       2.50500e-17       5.00000e-20       2.50000e-17
  92.2000000       2.50500e-17       5.00000e-20       2.50000e-17
  92.3000000       2.50500e-17       5.00000e-20       2.50000e-17
  92.4000000       2.50500e-17       5.00000e-20       2.50000e-17
  92.5000000       2.50500e-17       5.00000e-20       2.50000e-17
  92.6000000       2.50500e-17       5.00000e-20       2.50000e-17
  92.7000000       2.50500e-17       5.00000e-20       2.50000e-17
  92.8000000       2.50500e-17       5.00000e-20       2.50000e-17
  92.9000000       2.50500e-17       5.00000e-20       2.50000e-17
  93.0000000       2.50500e-17       5.00000e-20       2.50000e-17
  93.1000000       2.50500e-17       5.00000e-20       2.50000e-17
  93.2000000       2.50500e-17       5.00000e-20       2.50000e-17
  93.3000000       2.50500e-17       5.00000e-20       2.50000e-17
  93.4000000       2.50500e-17       5.00000e-20       2.50000e-17
  93.5000000       2.50500e-17       5.00000e-20       2.50000e-17
  93.6000000       2.50500e-17       5.00000e-20       2.50000e-17
  93.7000000       2.50500e-17       5.00000e-20       2.50000e-17
  93.8000000       2.50500e-17       5.00000e-20       2.50000e-17
  93.9000000       2.50500e-17       5.00000e-20       2.50000e-17
  94.0000000       2.50500e-17       5.00000e-20       2.50000e-17
  94.1000000       2.50500e-17       5.00000e-20       2.50000e-17
  94.2000000       2.50500e-17       5.00000e-20       2.50000e-17
